"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
14590,14480,14640,14445,5008,"2006-05-31"
14460,14505,14530,14430,3938,"2006-06-01"
14620,14590,14620,14550,9028,"2006-06-02"
14670,14650,14700,14610,8252,"2006-06-05"
14630,14615,14645,14595,3410,"2006-06-06"
14550,14640,14640,14550,2828,"2006-06-07"
14650,14590,14655,14590,3688,"2006-06-08"
14620,14650,14665,14610,5318,"2006-06-09"
14630,14595,14650,14585,4350,"2006-06-12"
14580,14465,14600,14455,5234,"2006-06-13"
14405,14440,14440,14360,3574,"2006-06-14"
14860,14695,14880,14680,6266,"2006-06-15"
14780,14670,14780,14660,1884,"2006-06-16"
14620,14440,14650,14390,6698,"2006-06-19"
14350,14445,14475,14350,2426,"2006-06-20"
14475,14540,14550,14440,2468,"2006-06-21"
14540,14455,14550,14450,2306,"2006-06-22"
14350,14515,14520,14340,4388,"2006-06-23"
14460,14420,14470,14320,4442,"2006-06-26"
14450,14400,14475,14355,2562,"2006-06-27"
14385,14225,14415,14200,5466,"2006-06-28"
14230,14250,14295,14230,4072,"2006-06-29"
14280,14285,14315,14250,3644,"2006-06-30"
14280,14285,14315,14250,3644,"2006-07-03"
14280,14240,14315,14165,3982,"2006-07-04"
14240,14280,14290,14170,4792,"2006-07-05"
14280,14255,14320,14245,2694,"2006-07-06"
14250,14240,14250,14200,4144,"2006-07-07"
14165,14205,14215,14160,2846,"2006-07-10"
14215,14215,14235,14190,2148,"2006-07-11"
14230,14180,14240,14170,2856,"2006-07-12"
14230,14205,14235,14185,2106,"2006-07-13"
14180,14050,14190,14050,3346,"2006-07-14"
14180,13940,14190,13935,1420,"2006-07-17"
14180,13940,14190,13935,1420,"2006-07-18"
14065,14035,14065,13985,2172,"2006-07-19"
14035,13995,14055,13990,1412,"2006-07-20"
13955,14005,14010,13930,1954,"2006-07-21"
14065,14065,14080,14025,4250,"2006-07-24"
14400,14365,14445,14345,2472,"2006-07-25"
14330,14400,14410,14310,1558,"2006-07-26"
14375,14370,14430,14340,1198,"2006-07-27"
14400,14310,14400,14295,1200,"2006-07-28"
14200,14360,14365,14200,2452,"2006-07-31"
14360,14245,14360,14220,3114,"2006-08-01"
14325,14490,14540,14320,10650,"2006-08-02"
14505,14530,14580,14460,7484,"2006-08-03"
14565,14505,14595,14480,5286,"2006-08-04"
14435,14540,14565,14430,3898,"2006-08-07"
14580,14450,14580,14450,3748,"2006-08-08"
14450,14400,14490,14400,2926,"2006-08-09"
14400,14485,14500,14385,3930,"2006-08-10"
14470,14555,14570,14450,5500,"2006-08-11"
14465,14295,14465,14265,8028,"2006-08-14"
14215,14130,14250,14110,5110,"2006-08-15"
14175,14120,14225,14100,4340,"2006-08-16"
14090,14120,14130,14040,4124,"2006-08-17"
14070,14125,14170,14050,3034,"2006-08-18"
14120,14190,14240,14080,3590,"2006-08-21"
14185,14170,14205,14140,2306,"2006-08-22"
14295,14255,14300,14220,2970,"2006-08-23"
14235,14255,14270,14200,1832,"2006-08-24"
14280,14225,14280,14220,1146,"2006-08-25"
14215,14230,14245,14185,1540,"2006-08-28"
14210,14110,14210,14100,1752,"2006-08-29"
14210,13880,14210,13865,5888,"2006-08-30"
13780,13700,13850,13680,5840,"2006-08-31"
13745,13870,13895,13740,5008,"2006-09-01"
13755,13675,13775,13600,7532,"2006-09-04"
13655,13670,13725,13630,3264,"2006-09-05"
13640,13725,13850,13610,4504,"2006-09-06"
13700,13825,13840,13685,3100,"2006-09-07"
13820,13780,13845,13755,2304,"2006-09-08"
13750,13710,13760,13650,3204,"2006-09-11"
13650,13770,13775,13650,2646,"2006-09-12"
13880,13795,13880,13770,1990,"2006-09-13"
13795,13785,13860,13775,1624,"2006-09-14"
13715,13785,13790,13715,960,"2006-09-15"
13795,13740,13795,13710,1780,"2006-09-18"
13680,13680,13700,13615,1664,"2006-09-19"
13490,13545,13585,13480,2356,"2006-09-20"
13545,13535,13595,13530,1264,"2006-09-21"
13540,13445,13550,13435,2528,"2006-09-22"
13450,13490,13540,13410,2456,"2006-09-25"
13500,13505,13520,13425,3384,"2006-09-26"
13530,13490,13575,13495,2556,"2006-09-27"
13520,13540,13570,13510,1648,"2006-09-28"
13505,13545,13540,13485,1746,"2006-09-29"
13380,13520,13425,13305,3534,"2006-10-09"
13395,13380,13395,13340,2122,"2006-10-10"
13320,13365,13335,13220,5096,"2006-10-11"
13225,13265,13235,13105,6034,"2006-10-12"
13260,13175,13285,13220,4520,"2006-10-13"
13175,13255,13295,13175,3410,"2006-10-16"
13300,13265,13410,13275,7708,"2006-10-17"
13360,13355,13375,13215,5658,"2006-10-18"
13200,13305,13295,13200,2794,"2006-10-19"
13320,13250,13355,13270,3202,"2006-10-20"
13325,13305,13490,13280,9758,"2006-10-23"
13510,13415,13550,13420,10940,"2006-10-24"
13440,13485,13480,13405,5022,"2006-10-25"
13480,13445,13525,13445,7500,"2006-10-26"
13545,13495,13595,13465,8490,"2006-10-27"
14670,14615,14790,13445,6732,"2006-10-30"
13370,13460,13375,13305,8558,"2006-10-31"
13320,13340,13375,13320,2454,"2006-11-01"
13370,13355,13375,13310,2780,"2006-11-02"
13390,13345,13440,13375,3104,"2006-11-03"
13900,13965,13975,13900,3628,"2006-11-06"
13485,13410,13490,13435,3282,"2006-11-07"
13450,13465,13460,13410,1494,"2006-11-08"
13930,13940,13960,13850,4770,"2006-11-09"
13970,13945,13995,13945,3150,"2006-11-10"
13885,13960,13970,13870,4652,"2006-11-13"
13855,13840,13915,13805,5926,"2006-11-14"
13885,13795,13910,13755,5874,"2006-11-15"
13790,13850,13870,13770,5114,"2006-11-16"
13770,13785,13790,13720,4942,"2006-11-17"
13775,13775,13845,13750,3876,"2006-11-20"
13780,13745,13815,13740,4600,"2006-11-21"
13785,13960,13980,13745,11344,"2006-11-22"
13985,14175,14230,13955,38462,"2006-11-23"
14180,14220,14275,14105,30930,"2006-11-24"
14250,14270,14325,14160,27632,"2006-11-27"
14310,14235,14325,14190,25504,"2006-11-28"
14230,14110,14250,14085,21334,"2006-11-29"
14085,14145,14190,14070,16704,"2006-11-30"
14225,14185,14250,14115,17152,"2006-12-01"
14160,14255,14275,14140,19304,"2006-12-04"
14210,14280,14295,14185,20392,"2006-12-05"
14270,14225,14320,14210,27236,"2006-12-06"
14195,14155,14215,14110,16488,"2006-12-07"
14130,14150,14195,14125,9078,"2006-12-08"
14120,14120,14170,14100,9900,"2006-12-11"
14250,14255,14280,14225,20718,"2006-12-12"
14265,14170,14215,14145,16192,"2006-12-13"
14175,14240,14250,14155,14728,"2006-12-14"
14300,14310,14360,14260,30894,"2006-12-15"
14290,14305,14305,14250,9580,"2006-12-18"
14290,14280,14350,14265,14916,"2006-12-19"
14285,14290,14320,14260,8866,"2006-12-20"
14240,14245,14255,14180,14558,"2006-12-21"
14305,14335,14380,14270,26620,"2006-12-22"
14370,14330,14370,14315,16848,"2006-12-25"
14350,14285,14350,14280,15232,"2006-12-26"
14370,14265,14370,14255,22332,"2006-12-27"
14250,14240,14255,14210,12522,"2006-12-28"
14295,14305,14310,14235,10614,"2006-12-29"
14180,14165,14210,14100,14984,"2007-01-04"
14140,14195,14200,14130,7760,"2007-01-05"
14175,14195,14210,14175,5582,"2007-01-08"
14210,14165,14210,14150,4852,"2007-01-09"
14145,14155,14170,14125,3848,"2007-01-10"
14150,14140,14165,14130,3716,"2007-01-11"
14155,13895,14155,13850,22944,"2007-01-12"
14050,13955,14050,13930,12116,"2007-01-15"
13960,13910,13960,13880,5070,"2007-01-16"
13910,13970,13985,13910,4448,"2007-01-17"
13985,13935,13985,13925,2484,"2007-01-18"
13895,13825,13895,13800,6988,"2007-01-19"
13820,13800,13820,13770,4602,"2007-01-22"
13770,13835,13860,13770,3950,"2007-01-23"
13870,13865,13895,13860,2778,"2007-01-24"
13840,13870,13870,13840,1274,"2007-01-25"
13860,13895,13920,13850,3396,"2007-01-26"
13885,13910,13935,13870,2732,"2007-01-29"
13870,13865,13875,13835,2260,"2007-01-30"
13860,13915,13920,13860,3186,"2007-01-31"
13935,13940,13955,13925,3016,"2007-02-01"
13915,13945,13950,13895,2000,"2007-02-02"
13980,13940,13980,13915,2392,"2007-02-05"
13960,13950,13975,13935,2580,"2007-02-06"
13885,13905,13915,13880,2540,"2007-02-07"
13855,13870,13880,13855,1996,"2007-02-08"
13870,13865,13895,13855,1886,"2007-02-09"
13885,13860,13890,13860,1392,"2007-02-12"
13855,13815,13855,13810,1856,"2007-02-13"
13855,13830,13855,13810,1826,"2007-02-14"
13775,13805,13820,13755,2276,"2007-02-15"
13860,13880,13880,13840,3552,"2007-02-16"
13910,13895,13925,13885,4284,"2007-02-26"
13905,13845,13910,13830,2572,"2007-02-27"
13795,13740,13820,13675,6276,"2007-02-28"
13740,13680,13785,13665,5058,"2007-03-01"
13690,13785,13790,13665,5052,"2007-03-02"
13770,13750,13785,13745,2714,"2007-03-05"
13710,13780,13790,13710,2926,"2007-03-06"
14100,14135,14140,14085,1794,"2007-03-07"
14190,14175,14195,14160,4134,"2007-03-08"
14175,14165,14175,14135,3204,"2007-03-09"
14170,14160,14190,14145,4284,"2007-03-12"
14165,14095,14170,14085,5492,"2007-03-13"
14040,14035,14070,14010,3818,"2007-03-14"
14035,14045,14060,14035,3100,"2007-03-15"
14020,13980,14040,13975,4790,"2007-03-16"
14010,13910,14010,13850,7024,"2007-03-19"
13915,13900,13945,13895,4794,"2007-03-20"
13900,13860,13910,13840,7174,"2007-03-21"
13870,13825,13875,13815,4338,"2007-03-22"
13830,13860,13865,13830,3426,"2007-03-23"
13855,13750,13855,13720,6868,"2007-03-26"
13750,13680,13700,13650,8126,"2007-03-27"
13695,13755,13770,13630,12334,"2007-03-28"
13770,13805,13820,13765,8950,"2007-03-29"
13815,13800,13845,13770,7058,"2007-03-30"
13690,13770,13785,13690,6918,"2007-04-02"
13765,13850,13875,13745,12114,"2007-04-03"
13840,13860,13885,13830,9374,"2007-04-04"
13880,13855,13920,13850,10292,"2007-04-05"
13845,13760,13845,13750,11104,"2007-04-06"
13800,13775,13820,13720,9278,"2007-04-09"
13705,13760,13765,13645,10886,"2007-04-10"
13710,13760,13785,13710,7038,"2007-04-11"
13780,13680,13780,13675,8396,"2007-04-12"
13660,13650,13675,13610,8552,"2007-04-13"
13660,13515,13670,13505,13102,"2007-04-16"
13480,13455,13515,13440,8706,"2007-04-17"
13405,13355,13450,13335,12086,"2007-04-18"
13400,13405,13440,13360,8136,"2007-04-19"
13355,13450,13495,13310,12044,"2007-04-20"
13355,13515,13515,13310,5924,"2007-04-23"
13415,13410,13430,13370,6542,"2007-04-24"
13350,13425,13455,13350,6982,"2007-04-25"
13440,13415,13460,13370,5906,"2007-04-26"
13340,13375,13380,13325,5894,"2007-04-27"
13300,13335,13380,13300,4986,"2007-04-30"
13310,13155,13335,13150,10998,"2007-05-08"
13170,13195,13210,13095,6610,"2007-05-09"
13195,13165,13225,13155,5344,"2007-05-10"
13180,13140,13165,13120,5218,"2007-05-11"
13050,13115,13130,13050,4680,"2007-05-14"
13050,12970,13075,12955,8992,"2007-05-15"
13000,13065,13075,13000,4764,"2007-05-16"
13170,13225,13225,13155,7476,"2007-05-17"
13250,13145,13250,13135,4084,"2007-05-18"
13150,13295,13300,13145,6548,"2007-05-21"
13330,13405,13515,13330,10898,"2007-05-22"
13905,13850,13915,13825,5110,"2007-05-23"
13770,13715,13790,13695,6606,"2007-05-24"
13815,13770,13840,13750,7416,"2007-05-25"
13815,13885,13925,13750,8148,"2007-05-28"
13815,13920,13980,13750,10694,"2007-05-29"
13815,13945,13960,13750,9184,"2007-05-30"
13960,13905,13980,13885,6716,"2007-05-31"
13950,13910,13965,13900,6298,"2007-06-01"
13885,13865,13960,13855,6718,"2007-06-04"
13840,13830,13855,13780,4406,"2007-06-05"
13980,13915,13980,13905,7366,"2007-06-06"
13925,13950,13980,13905,8186,"2007-06-07"
13980,14090,14120,13950,16368,"2007-06-08"
14080,14120,14165,14070,10556,"2007-06-11"
14125,14160,14210,14125,10004,"2007-06-12"
14125,14090,14200,14090,9992,"2007-06-13"
14185,14175,14235,14145,9556,"2007-06-14"
14265,14240,14310,14235,10288,"2007-06-15"
14305,14385,14395,14305,9290,"2007-06-18"
14355,14420,14445,14325,9104,"2007-06-19"
14400,14345,14425,14320,9598,"2007-06-20"
14500,14485,14550,14450,9272,"2007-06-21"
14490,14445,14515,14420,6072,"2007-06-22"
14410,14245,14430,14235,16218,"2007-06-25"
14260,14315,14330,14205,8716,"2007-06-26"
14350,14360,14380,14310,6718,"2007-06-27"
14375,14265,14380,14250,8318,"2007-06-28"
14240,14240,14295,14220,4138,"2007-06-29"
14360,14275,14360,14255,5660,"2007-07-02"
14235,14320,14330,14235,6352,"2007-07-03"
14340,14350,14370,14295,5110,"2007-07-04"
14395,14410,14415,14355,4186,"2007-07-05"
14550,14890,14965,14545,23554,"2007-07-06"
14940,15160,15200,14880,25920,"2007-07-09"
15380,15075,15140,14975,27906,"2007-07-10"
15140,15170,15250,15030,22450,"2007-07-11"
15145,15160,15225,15070,14014,"2007-07-12"
15210,15155,15210,15130,9474,"2007-07-13"
15210,15155,15210,15130,9474,"2007-07-16"
15210,14950,15210,14920,26170,"2007-07-18"
15000,15040,15075,14910,24638,"2007-07-19"
14870,14970,14995,14810,25174,"2007-07-20"
14845,15085,15085,14845,22748,"2007-07-23"
15080,15035,15175,15000,20734,"2007-07-24"
15125,15060,15150,15015,14776,"2007-07-25"
15070,15070,15105,15020,14584,"2007-07-26"
14970,14830,14995,14830,24594,"2007-07-27"
14880,14860,14940,14840,12088,"2007-07-30"
14935,14915,14965,14900,12406,"2007-07-31"
14950,14770,14995,14730,21048,"2007-08-01"
14750,14735,14790,14650,19420,"2007-08-02"
14780,14970,14980,14750,26566,"2007-08-03"
14940,15110,15150,14920,30778,"2007-08-06"
15050,14945,15090,14925,17084,"2007-08-07"
14840,14885,14885,14750,20982,"2007-08-08"
14900,14835,14970,14830,16968,"2007-08-09"
14750,14875,14895,14740,14504,"2007-08-10"
14825,14825,14875,14715,20248,"2007-08-13"
14820,14855,14920,14785,20220,"2007-08-14"
14785,14790,14800,14750,16522,"2007-08-15"
14760,14755,14780,14690,12876,"2007-08-16"
14520,14405,14565,14405,27346,"2007-08-17"
14520,14475,14565,14405,11652,"2007-08-20"
14560,14510,14630,14505,13622,"2007-08-21"
14490,14465,14495,14400,15252,"2007-08-22"
14480,14440,14490,14415,9118,"2007-08-23"
14490,14310,14490,14300,18006,"2007-08-24"
14290,14260,14305,14155,21178,"2007-08-27"
14185,14180,14280,14155,18298,"2007-08-28"
14230,14195,14255,14180,9920,"2007-08-29"
14205,14265,14295,14165,19498,"2007-08-30"
14380,14420,14440,14340,20570,"2007-08-31"
14520,14415,14560,14410,16348,"2007-09-03"
14420,14265,14420,14260,23070,"2007-09-04"
14300,14225,14300,14205,16366,"2007-09-05"
14180,14050,14180,14025,27210,"2007-09-06"
14050,14155,14165,14035,17242,"2007-09-07"
14145,13980,14145,13950,21946,"2007-09-10"
14025,14425,14450,13985,52404,"2007-09-11"
14480,14390,14520,14295,51760,"2007-09-12"
14500,14450,14500,14370,30336,"2007-09-13"
14480,14495,14640,14385,54896,"2007-09-14"
15090,15030,15145,15000,37930,"2007-09-17"
15090,15195,15295,15050,93332,"2007-09-18"
15275,15025,15280,14980,61518,"2007-09-19"
14900,14730,14970,14715,50870,"2007-09-20"
14805,14810,14880,14700,44790,"2007-09-21"
14930,15105,15110,14840,81732,"2007-09-24"
15050,14975,15130,14975,59366,"2007-09-25"
14960,15005,15020,14920,31752,"2007-09-26"
14980,14860,15015,14850,32910,"2007-09-27"
14905,14915,14975,14875,27328,"2007-09-28"
14770,15125,15200,14770,50126,"2007-10-08"
15120,15225,15245,15025,66544,"2007-10-09"
15280,15310,15520,15240,124202,"2007-10-10"
15365,15340,15420,15255,60146,"2007-10-11"
15310,15435,15500,15290,86468,"2007-10-12"
15475,15560,15595,15470,66432,"2007-10-15"
15520,15480,15550,15410,59068,"2007-10-16"
15500,15435,15620,15425,78578,"2007-10-17"
15450,15440,15490,15335,52704,"2007-10-18"
15555,15500,15595,15485,57682,"2007-10-19"
15485,15540,15660,15420,113722,"2007-10-22"
15545,15275,15590,15135,104536,"2007-10-23"
15315,15230,15330,15175,49156,"2007-10-24"
15120,15030,15170,15010,70606,"2007-10-25"
15110,15210,15220,15085,37022,"2007-10-26"
15245,15345,15375,15220,47488,"2007-10-29"
15350,15180,15350,15155,35966,"2007-10-30"
15105,15255,15280,15080,37986,"2007-10-31"
15300,15195,15320,15180,27352,"2007-11-01"
15135,15135,15220,15090,27148,"2007-11-02"
15190,15105,15240,15095,32672,"2007-11-05"
15100,15135,15170,15055,44134,"2007-11-06"
15230,15390,15395,15185,93872,"2007-11-07"
15310,15265,15360,15240,59796,"2007-11-08"
15265,15195,15270,15155,35564,"2007-11-09"
15200,15140,15200,15105,28750,"2007-11-12"
15000,14885,15000,14850,57630,"2007-11-13"
14875,14920,14945,14875,17974,"2007-11-14"
14910,14840,14930,14780,33716,"2007-11-15"
14745,14815,14815,14680,29412,"2007-11-16"
14780,14870,14955,14760,30632,"2007-11-19"
14800,14825,14830,14700,26882,"2007-11-20"
14850,14820,14910,14805,19350,"2007-11-21"
14760,14840,14875,14745,20272,"2007-11-22"
14835,14855,14895,14760,28900,"2007-11-23"
14900,14935,14980,14860,36620,"2007-11-26"
14800,14770,14850,14760,24500,"2007-11-27"
14715,14735,14795,14715,14662,"2007-11-28"
14900,14815,14900,14800,20946,"2007-11-29"
14755,14725,14785,14680,21786,"2007-11-30"
14610,14635,14655,14580,15130,"2007-12-03"
14660,14625,14665,14595,10278,"2007-12-04"
14660,14580,14660,14555,17044,"2007-12-05"
14550,14570,14600,14530,10454,"2007-12-06"
14610,14655,14660,14580,20252,"2007-12-07"
14700,14650,14710,14620,15860,"2007-12-10"
14660,14660,14695,14630,9798,"2007-12-11"
14620,14585,14630,14570,10406,"2007-12-12"
14700,14635,14700,14630,14442,"2007-12-13"
14630,14635,14640,14580,7256,"2007-12-14"
14690,14815,14840,14665,42638,"2007-12-17"
14800,14750,14820,14740,21434,"2007-12-18"
14750,14830,14835,14725,16878,"2007-12-19"
14860,14805,14870,14805,20266,"2007-12-20"
14795,14815,14840,14755,14568,"2007-12-21"
14855,14840,14930,14815,32160,"2007-12-24"
14855,14810,14855,14790,10038,"2007-12-25"
14800,14835,14870,14800,13746,"2007-12-26"
14880,14780,14900,14780,21386,"2007-12-27"
14835,14805,14870,14720,21984,"2007-12-28"
14835,14805,14870,14720,21984,"2007-12-31"
14835,14805,14870,14720,21984,"2008-01-01"
14815,14845,14870,14775,17490,"2008-01-02"
14905,14990,15040,14860,65846,"2008-01-03"
14975,15005,15045,14935,29942,"2008-01-04"
14965,15070,15105,14965,31586,"2008-01-07"
15080,15005,15095,14990,23364,"2008-01-08"
15065,15035,15070,14995,13868,"2008-01-09"
14980,14905,15000,14890,21394,"2008-01-10"
14800,14775,14850,14745,25262,"2008-01-11"
14950,14950,14975,14905,26556,"2008-01-14"
14980,14910,15020,14880,24032,"2008-01-15"
14945,14840,14960,14770,20606,"2008-01-16"
14830,14895,14900,14790,12924,"2008-01-17"
14880,14820,14925,14790,14384,"2008-01-18"
14780,14790,14820,14765,7370,"2008-01-21"
14730,14600,14730,14535,22146,"2008-01-22"
14650,14765,14765,14650,11096,"2008-01-23"
14610,14675,14690,14575,11972,"2008-01-24"
14730,14685,14760,14670,6822,"2008-01-25"
14650,14680,14725,14650,6548,"2008-01-28"
14745,14695,14745,14680,3110,"2008-01-29"
14660,14660,14680,14625,4242,"2008-01-31"
14960,14955,14975,14930,4258,"2008-02-01"
15020,15045,15070,14980,7786,"2008-02-04"
15055,15090,15100,15030,7100,"2008-02-05"
15000,15015,15025,14965,8236,"2008-02-13"
15040,15155,15180,15020,28908,"2008-02-14"
15255,15185,15280,15155,21360,"2008-02-15"
15150,15255,15300,15150,36192,"2008-02-18"
15265,15215,15270,15170,22978,"2008-02-19"
15265,15285,15400,15230,70474,"2008-02-20"
15335,15305,15365,15280,30716,"2008-02-21"
15430,15455,15525,15410,62604,"2008-02-22"
15500,15390,15545,15370,42694,"2008-02-25"
15520,15325,15545,15220,42562,"2008-02-26"
15400,15380,15450,15340,34846,"2008-02-27"
15380,15340,15400,15280,22782,"2008-02-28"
15400,15440,15455,15350,39642,"2008-02-29"
15550,15880,15880,15480,71780,"2008-03-03"
16350,16420,16420,15790,147424,"2008-03-04"
16345,16140,16660,16005,302716,"2008-03-05"
16200,16035,16310,15975,119220,"2008-03-06"
15655,15655,15860,15655,89730,"2008-03-07"
15410,15565,15650,15410,88296,"2008-03-10"
15545,15725,15745,15540,58908,"2008-03-11"
15820,15535,15895,15455,74228,"2008-03-12"
15595,15585,15650,15500,34002,"2008-03-13"
15535,15530,15555,15445,31196,"2008-03-14"
15400,15295,15435,15280,41958,"2008-03-17"
15000,14895,15010,14895,40418,"2008-03-18"
15000,14950,15040,14925,20582,"2008-03-19"
14560,14760,14775,14555,32486,"2008-03-20"
14710,14865,14885,14710,21248,"2008-03-21"
14895,14830,14960,14830,14022,"2008-03-24"
14950,14895,14950,14850,16466,"2008-03-25"
14950,14865,14955,14855,13146,"2008-03-26"
14835,14705,14835,14690,15882,"2008-03-27"
14670,14710,14750,14645,11234,"2008-03-28"
14665,14910,14920,14665,21512,"2008-03-31"
14720,14545,14720,14450,40186,"2008-04-01"
14660,14625,14695,14580,12362,"2008-04-02"
14650,14555,14650,14540,8942,"2008-04-03"
14650,14555,14650,14540,8942,"2008-04-04"
14565,14585,14590,14465,13346,"2008-04-07"
14620,14530,14640,14500,9866,"2008-04-08"
14505,14520,14580,14480,8786,"2008-04-09"
14615,14555,14615,14530,7878,"2008-04-10"
14560,14490,14560,14410,14722,"2008-04-11"
14470,14555,14580,14425,12900,"2008-04-14"
14580,14645,14670,14555,23074,"2008-04-15"
14680,14690,14715,14625,20044,"2008-04-16"
14600,14550,14630,14540,11626,"2008-04-17"
14500,14480,14520,14455,9264,"2008-04-18"
14440,14320,14495,14305,21232,"2008-04-21"
14270,14210,14300,14195,12042,"2008-04-22"
14275,14265,14295,14235,8014,"2008-04-23"
14230,14390,14445,14230,16048,"2008-04-24"
14270,14245,14295,14215,11100,"2008-04-25"
14260,14295,14315,14250,6800,"2008-04-28"
14285,14270,14370,14225,6392,"2008-04-29"
14145,14235,14250,14145,6670,"2008-04-30"
14145,14235,14250,14145,6670,"2008-05-01"
14145,14235,14250,14145,6670,"2008-05-02"
14230,14235,14280,14205,6822,"2008-05-05"
14200,14235,14240,14185,8462,"2008-05-06"
14275,14255,14315,14240,12924,"2008-05-07"
14240,14230,14290,14220,4600,"2008-05-08"
14260,14190,14280,14150,6268,"2008-05-09"
14225,14240,14260,14200,8316,"2008-05-12"
14260,14230,14260,14185,4934,"2008-05-13"
14200,14120,14200,14115,8710,"2008-05-14"
14100,14055,14100,14050,6192,"2008-05-15"
14075,14105,14130,14070,4930,"2008-05-16"
14185,14140,14190,14130,4384,"2008-05-19"
14140,14180,14190,14125,5126,"2008-05-20"
14110,14130,14155,14110,3380,"2008-05-21"
14150,14300,14400,14135,10206,"2008-05-22"
15825,15590,15840,15570,19308,"2008-05-23"
15595,15545,15645,15500,10406,"2008-05-26"
15530,15545,15615,15520,5480,"2008-05-27"
15335,15320,15415,15315,7994,"2008-05-28"
15250,15310,15415,15250,6762,"2008-05-29"
15305,15200,15325,15190,6712,"2008-05-30"
13910,13815,13950,13815,6430,"2008-06-02"
15090,15110,15195,15045,9260,"2008-06-03"
15025,15045,15125,15025,5202,"2008-06-04"
15080,15060,15130,15030,4698,"2008-06-05"
15090,15095,15140,15075,6310,"2008-06-06"
15090,15095,15140,15075,6310,"2008-06-09"
15105,15130,15155,15100,3260,"2008-06-10"
13825,13700,13825,13660,6946,"2008-06-11"
15155,15155,15245,15120,11240,"2008-06-12"
15170,15165,15175,15080,4446,"2008-06-13"
15260,15400,15410,15240,20924,"2008-06-16"
15475,15470,15580,15400,22220,"2008-06-17"
15450,15645,15680,15360,26228,"2008-06-18"
15700,15605,15735,15575,14716,"2008-06-19"
15500,15365,15510,15350,12392,"2008-06-20"
15395,15335,15485,15320,8602,"2008-06-23"
15310,15220,15350,15180,10880,"2008-06-24"
15225,15420,15430,15210,18176,"2008-06-25"
15440,15400,15485,15370,15042,"2008-06-26"
15480,15345,15495,15330,8770,"2008-06-27"
15315,15155,15355,15145,14796,"2008-06-30"
15020,14915,15070,14900,16048,"2008-07-01"
14835,14910,14925,14805,12040,"2008-07-02"
14895,14935,14950,14860,10466,"2008-07-03"
14950,14845,14975,14830,10468,"2008-07-04"
14795,14780,14885,14735,9042,"2008-07-07"
14735,14645,14750,14645,12592,"2008-07-08"
14655,14775,14780,14630,9580,"2008-07-09"
14760,14810,14845,14760,9326,"2008-07-10"
14830,14775,14875,14735,10260,"2008-07-11"
14750,14940,14945,14675,26920,"2008-07-14"
14860,14835,14890,14805,18666,"2008-07-15"
14890,14915,15005,14865,32432,"2008-07-16"
14910,14850,14945,14840,6928,"2008-07-17"
14705,14500,14785,14490,20194,"2008-07-21"
14505,14470,14560,14435,10914,"2008-07-22"
14420,14200,14430,14195,16758,"2008-07-23"
14300,14365,14395,14285,11920,"2008-07-24"
14395,14310,14400,14280,10034,"2008-07-25"
14375,14360,14380,14250,12780,"2008-07-28"
14320,14275,14350,14205,12756,"2008-07-29"
14320,14405,14430,14310,19174,"2008-07-30"
14365,14405,14415,14270,15526,"2008-07-31"
14420,14475,14545,14390,28562,"2008-08-01"
14370,14150,14370,14140,24100,"2008-08-04"
13970,14005,14040,13940,20040,"2008-08-05"
13985,14120,14130,13980,9362,"2008-08-06"
14120,14125,14145,14055,7298,"2008-08-07"
14170,14125,14200,14110,7058,"2008-08-08"
14000,13970,14045,13955,8792,"2008-08-11"
13980,13990,14040,13950,7884,"2008-08-12"
14050,14130,14140,13975,13640,"2008-08-13"
14210,14065,14245,14030,10854,"2008-08-14"
13945,13850,13960,13840,11210,"2008-08-15"
13835,13990,14010,13800,12716,"2008-08-18"
13950,14020,14090,13900,13952,"2008-08-19"
14080,13950,14085,13945,9512,"2008-08-20"
13995,13920,14025,13890,8988,"2008-08-21"
14030,13920,14080,13915,9624,"2008-08-22"
13900,13915,13960,13880,4348,"2008-08-25"
13850,13670,13885,13660,12564,"2008-08-26"
13705,13685,13765,13640,8218,"2008-08-27"
13710,13640,13725,13620,9284,"2008-08-28"
13595,13670,13685,13580,7624,"2008-08-29"
13670,13705,13740,13610,12912,"2008-09-01"
13605,13555,13675,13535,10796,"2008-09-02"
13620,13650,13655,13535,12128,"2008-09-03"
13625,13725,13765,13615,26614,"2008-09-04"
13625,13630,13690,13625,9960,"2008-09-05"
13555,13490,13600,13455,15990,"2008-09-08"
13465,13320,13465,13305,10970,"2008-09-09"
13260,13205,13300,13180,14216,"2008-09-10"
13190,13195,13260,13160,8754,"2008-09-11"
13200,13215,13255,13190,7016,"2008-09-12"
13200,13210,13255,13190,7224,"2008-09-15"
13090,12735,13090,12720,17102,"2008-09-16"
12730,12740,12790,12680,11152,"2008-09-17"
12815,12655,12830,12610,10278,"2008-09-18"
12705,12805,12810,12670,11372,"2008-09-19"
12925,13185,13245,12820,23878,"2008-09-22"
13200,13050,13280,12975,21980,"2008-09-23"
12905,12985,12990,12860,12174,"2008-09-24"
12880,12990,13045,12815,10102,"2008-09-25"
12970,13075,13105,12970,9632,"2008-09-26"
12520,12520,12660,12520,178428,"2008-10-06"
12350,12930,12995,12350,310628,"2008-10-07"
12830,12565,12900,12460,200654,"2008-10-08"
12640,12620,12700,12550,68534,"2008-10-09"
12380,12245,12430,12190,213706,"2008-10-10"
